,party_id,user_id,attendance_status,created_at,ext,invitation_code,invitee_ids,role,updated_at
582,6e49e204-4ef2-11ec-ba4c-f8b46a3c1a47,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-26 19:52:48.110,,d2e14d5b,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3')])",host,2021-11-26 19:52:51.912
583,6e49e204-4ef2-11ec-ba4c-f8b46a3c1a47,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-26 19:54:37.929,,2ed0dac5,,guest,2021-11-26 20:02:49.722
584,f5b8db72-5cfe-11ec-9db2-a8b557c414e3,eff78ff4-324b-11ec-8a7a-9284af838714,left,2021-12-14 16:57:45.570,,4fae8d1c,SortedSet([UUID('2e16b622-5cfc-11ec-b1e7-02405c521067')]),host,2021-12-14 16:59:45.242
585,f5b8db72-5cfe-11ec-9db2-a8b557c414e3,2e16b622-5cfc-11ec-b1e7-02405c521067,,2021-12-14 16:59:45.247,,ecffd843,,guest,2021-12-14 16:59:45.247
586,2d6e88da-414f-11ec-a228-5e0fb38bc29e,3d918522-3313-11ec-8329-feef32fc5b19,,2021-11-09 11:21:26.213,,439c2fec,,host,
587,92483a0e-3316-11ec-9992-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 08:53:33.706,,b6119cf6,,guest,2021-10-27 08:59:34.060
588,92483a0e-3316-11ec-9992-5adc50ad8e5b,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-10-27 08:52:27.879,,15b7c560,,guest,2021-10-27 09:06:48.782
589,67decf52-4d7f-11ec-8418-0404940564cf,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-11-24 23:36:54.052,,81b4f2eb,,host,2021-11-24 23:38:58.631
590,ba954d80-5df0-11ec-a271-25952291004c,26b303f2-4bd3-11ec-87c1-e517be6df39b,left,2021-12-15 21:48:24.556,{'can_speak': 'accepted'},798ea938,,host,2021-12-15 21:48:24.556
591,2aca884c-4e5e-11ec-8c2e-a15607831777,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-26 02:11:29.354,,a3a30127,SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96')]),host,2021-11-26 02:11:40.759
592,2aca884c-4e5e-11ec-8c2e-a15607831777,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-26 02:12:10.411,,926c5d50,,guest,2021-11-26 02:39:17.084
593,58728204-5719-11ec-b188-8ce570abd439,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-12-07 04:52:47.579,,514072dc,,guest,2021-12-07 04:53:27.969
594,58728204-5719-11ec-b188-8ce570abd439,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-12-07 04:51:31.148,,b2001de6,"SortedSet([UUID('0b940da4-3fa4-11ec-ae44-e418f1ed08b7'), UUID('73e6789c-41ca-11ec-a8b6-a4c0148ad650')])",host,2021-12-07 04:51:35.705
595,58728204-5719-11ec-b188-8ce570abd439,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-12-07 04:53:12.276,,31152740,,guest,2021-12-07 04:56:48.541
596,d861d832-5333-11ec-abec-c41f982a5605,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-12-02 05:51:08.041,,c788a16c,,host,2021-12-02 05:51:17.783
597,bca734ae-5255-11ec-aa23-766eda6fed53,87cc8630-51ba-11ec-8401-8a1eed32e025,left,2021-12-01 03:21:13.249,,e74093fd,,host,2021-12-01 03:21:16.120
598,88385712-5cfe-11ec-82d6-4069d3c4cc59,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-14 16:54:41.855,,ee3cf330,,host,2021-12-14 16:54:43.329
599,5699233e-379d-11ec-9e3a-ca1d8b11d726,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-01 09:19:54.912,,da8527ba,,guest,2021-11-01 09:25:33.181
600,5699233e-379d-11ec-9e3a-ca1d8b11d726,0acdc93c-3289-11ec-8288-37b3a133648b,left,2021-11-01 09:19:37.457,,646bb30c,,guest,2021-11-01 09:19:46.770
601,80d3bd78-4083-11ec-8538-669934ce5a0c,69881ffa-3e22-11ec-a810-ddc3ee85e7df,,2021-11-08 11:03:28.793,,4041b111,,host,
602,926006a6-3de4-11ec-b701-923daff03881,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-05 03:00:45.929,,e7b3ca41,,host,2021-11-05 03:00:55.705
603,f61e7d78-3707-11ec-b19b-1a6c70deb5be,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:23:29.169,,4d08f4ee,,guest,2021-10-27 10:24:36.494
604,18036f86-412e-11ec-a3c5-aea16b5bd819,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-09 07:30:38.351,,4e14fd08,,guest,2021-11-11 05:24:23.882
605,18036f86-412e-11ec-a3c5-aea16b5bd819,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-11-10 02:20:46.701,,db180e32,,guest,2021-11-10 02:32:16.082
606,18036f86-412e-11ec-a3c5-aea16b5bd819,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-09 07:43:10.914,,89feaf0b,,guest,2021-11-10 05:10:48.973
607,18036f86-412e-11ec-a3c5-aea16b5bd819,a3fcb9c8-3e1f-11ec-a777-75b999be7f89,left,2021-11-09 07:44:34.712,,ef187501,,guest,2021-11-09 09:56:39.599
608,18036f86-412e-11ec-a3c5-aea16b5bd819,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,left,2021-11-09 07:51:24.967,,89448d44,,guest,2021-11-09 11:51:26.187
609,18036f86-412e-11ec-a3c5-aea16b5bd819,4fb96794-3e24-11ec-8fa2-eaabe3d3895a,left,2021-11-09 08:17:02.779,,102e1ca2,,guest,2021-11-09 09:59:15.429
610,18036f86-412e-11ec-a3c5-aea16b5bd819,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-09 07:24:36.887,,d7c3aaa9,"SortedSet([UUID('02067cf4-407b-11ec-97e9-a72123dd15f3'), UUID('07bb7218-3e1d-11ec-807f-e967a48dff68'), UUID('320a7c5e-3e21-11ec-8ac5-2ba34ecb720d'), UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f'), UUID('4fb96794-3e24-11ec-8fa2-eaabe3d3895a'), UUID('6de0cc28-407f-11ec-983a-242accf03efa'), UUID('a3fcb9c8-3e1f-11ec-a777-75b999be7f89'), UUID('df44d206-330f-11ec-b222-6fc08f95f7ab'), UUID('f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6')])",host,2021-11-09 07:28:39.231
611,18036f86-412e-11ec-a3c5-aea16b5bd819,02067cf4-407b-11ec-97e9-a72123dd15f3,left,2021-11-09 07:33:52.846,,4a627288,,guest,2021-11-09 07:34:27.941
612,18036f86-412e-11ec-a3c5-aea16b5bd819,6de0cc28-407f-11ec-983a-242accf03efa,left,2021-11-09 07:44:29.166,,9295a9cb,,guest,2021-11-09 13:27:04.995
613,96656fbe-5cf9-11ec-894c-e547eb28e164,18123116-5cf3-11ec-8737-add877cce74f,left,2021-12-14 16:19:18.153,{'can_speak': 'accepted'},3ca7ecd9,,host,2021-12-14 16:19:18.153
614,e832aae6-4bfb-11ec-a57e-5fa5f60a056c,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-11-23 01:23:04.622,,27a993c5,,host,2021-11-23 01:23:35.288
615,5da60d88-4628-11ec-b165-628b6d5ba226,1f72bb52-4627-11ec-9b1b-66de6f72b2fe,left,2021-11-15 15:26:12.548,,dff3f23a,,host,2021-11-15 15:27:21.300
616,e320f470-51e3-11ec-a13c-62647523b223,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 13:46:15.170,,ca642f8e,,host,2021-11-30 13:50:58.573
617,ae4d3b44-4c45-11ec-ba32-bc8ac09e5892,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,,2021-11-23 10:11:10.243,,072bcfe5,,host,
618,81c249f8-4366-11ec-8941-ed255038ec7a,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-12 03:13:28.442,,7be0f4e4,,host,2021-11-12 03:13:30.470
619,22994ab8-325d-11ec-9992-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,,2021-10-27 09:15:47.758,,523985fb,,guest,
620,0fcf5a8e-5e14-11ec-b580-df8615c0bd83,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-12-16 02:01:19.931,,861535f7,,host,2021-12-16 02:01:22.120
621,7c8da0da-5d02-11ec-9a07-35ad07a78f31,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-12-14 17:23:00.269,,b4d5edfe,,host,2021-12-14 17:23:19.998
622,b1b9a3b4-48bf-11ec-b84f-55e976d8117d,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-11-18 22:34:29.941,,ab1c02ab,,host,2021-11-18 22:34:44.579
623,cd932984-4e5f-11ec-afd5-807cd4e1cbb0,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-11-26 02:23:11.951,,eac683b1,,host,2021-11-26 02:23:14.735
624,de6bda26-5c51-11ec-a25f-87f215f005a3,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-13 20:18:43.543,,f98228bf,,host,2021-12-13 20:18:45.855
625,aebbecf0-3e09-11ec-8b21-26857fb5220e,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-11-05 07:26:24.886,,4abb32b3,,host,2021-11-05 07:26:27.312
626,6baf2a22-4b5f-11ec-a94d-61b24187c361,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-11-22 06:42:54.233,,88d4816d,,host,2021-11-22 06:42:55.851
627,cef77206-3287-11ec-9992-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-22 03:40:42.752,,30c30d01,,guest,2021-10-22 03:52:35.201
628,cef77206-3287-11ec-9992-5adc50ad8e5b,eff78ff4-324b-11ec-8a7a-9284af838714,left,2021-10-21 16:23:36.610,,f677975a,,guest,2021-10-22 03:36:22.348
629,b83a8be0-4153-11ec-8c73-a553d54c066b,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,left,2021-11-09 11:53:57.061,,65cf2ec2,,host,2021-11-09 11:54:23.919
630,87fff066-4110-11ec-825c-f2bc1a37deed,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-09 03:52:59.866,,7591db34,,host,2021-11-10 04:27:08.943
631,076436fa-3e1e-11ec-af06-26857fb5220e,eff78ff4-324b-11ec-8a7a-9284af838714,left,2021-11-05 11:58:48.236,,4ee141ed,,guest,2021-11-05 12:04:32.647
632,076436fa-3e1e-11ec-af06-26857fb5220e,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-05 09:52:03.562,,ea1adccd,"SortedSet([UUID('1511e6ea-3238-11ec-baed-db9564ba7148'), UUID('320a7c5e-3e21-11ec-8ac5-2ba34ecb720d'), UUID('3d918522-3313-11ec-8329-feef32fc5b19'), UUID('4fb96794-3e24-11ec-8fa2-eaabe3d3895a'), UUID('69881ffa-3e22-11ec-a810-ddc3ee85e7df'), UUID('98c86e0a-324c-11ec-a204-9da21b625b1f'), UUID('a3fcb9c8-3e1f-11ec-a777-75b999be7f89'), UUID('eff78ff4-324b-11ec-8a7a-9284af838714'), UUID('fcd85ac4-354c-11ec-8a67-a069389d8a76')])",host,2021-11-05 09:52:10.427
633,076436fa-3e1e-11ec-af06-26857fb5220e,a3fcb9c8-3e1f-11ec-a777-75b999be7f89,left,2021-11-05 10:04:00.266,,e952e7e3,,guest,2021-11-05 10:42:10.948
634,076436fa-3e1e-11ec-af06-26857fb5220e,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,left,2021-11-05 11:18:18.162,,976b21d6,,guest,2021-11-05 11:57:37.608
635,076436fa-3e1e-11ec-af06-26857fb5220e,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-05 11:26:04.739,,858d46f9,,guest,2021-11-05 11:56:30.973
636,076436fa-3e1e-11ec-af06-26857fb5220e,4fb96794-3e24-11ec-8fa2-eaabe3d3895a,left,2021-11-05 10:37:03.368,,d2e4a7c5,,guest,2021-11-05 10:48:30.977
637,f7f55294-5286-11ec-a62a-c9844ca38e73,87cc8630-51ba-11ec-8401-8a1eed32e025,left,2021-12-01 09:13:38.087,,191d9879,,host,2021-12-01 09:13:40.283
638,eebea830-51bc-11ec-adf7-dbdf35f24000,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-30 09:07:24.286,,15efadfe,,host,2021-11-30 09:09:22.484
639,eebea830-51bc-11ec-adf7-dbdf35f24000,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-30 09:09:09.928,,9c53a0f4,,guest,2021-11-30 09:11:50.294
640,425c170e-5cf1-11ec-a586-0546647a74e0,2350f594-3287-11ec-9bc4-d0dbea1a278a,left,2021-12-14 15:19:41.190,,be31743f,,host,2021-12-14 15:19:52.754
641,e3c6f722-4210-11ec-a980-3f79ac4ebb8e,69881ffa-3e22-11ec-a810-ddc3ee85e7df,,2021-11-10 10:28:05.006,,e6f6efa6,,host,
642,e30775bc-5d29-11ec-92ac-6df63e9bc2bd,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-14 22:05:02.567,{'can_speak': 'accepted'},a5d1baef,,host,2021-12-14 22:05:02.567
643,9ba79f52-4d85-11ec-828f-91d86ae1f4cb,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 00:21:17.913,,691697a4,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-11-25 00:21:21.459
644,9ba79f52-4d85-11ec-828f-91d86ae1f4cb,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,,2021-11-25 00:23:05.386,,68b7cc32,,guest,
645,6678bfd6-5cf4-11ec-841f-04796cc8c463,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-12-14 15:58:09.449,,794b6f90,,guest,2021-12-14 16:01:29.668
646,6678bfd6-5cf4-11ec-841f-04796cc8c463,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-12-14 15:42:10.266,,a9fd73f0,,host,2021-12-14 16:01:09.893
647,6678bfd6-5cf4-11ec-841f-04796cc8c463,18123116-5cf3-11ec-8737-add877cce74f,,2021-12-14 15:43:33.933,,c50faefa,,guest,2021-12-14 15:43:33.933
648,56c1f3ea-3572-11ec-b19b-1a6c70deb5be,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-10-25 09:02:53.977,,298549d6,"SortedSet([UUID('1511e6ea-3238-11ec-baed-db9564ba7148'), UUID('3d918522-3313-11ec-8329-feef32fc5b19'), UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f')])",host,2021-10-25 09:03:40.872
649,9884aaee-51dc-11ec-9175-731e375b2c89,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-30 12:54:03.519,,05199ccf,"SortedSet([UUID('87cc8630-51ba-11ec-8401-8a1eed32e025'), UUID('8faf58a8-51d0-11ec-afe6-e88efaccecbd')])",host,2021-11-30 12:54:32.095
650,9884aaee-51dc-11ec-9175-731e375b2c89,87cc8630-51ba-11ec-8401-8a1eed32e025,left,2021-11-30 12:56:41.516,,d81cf686,,guest,2021-11-30 13:00:39.353
651,9884aaee-51dc-11ec-9175-731e375b2c89,8faf58a8-51d0-11ec-afe6-e88efaccecbd,left,2021-11-30 12:55:41.553,,be52f88e,,guest,2021-11-30 13:00:39.334
652,aec3e7a6-5d5e-11ec-8e81-8f4fc01824da,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-12-15 04:22:58.206,,91bc96a3,,host,2021-12-15 04:23:00.778
653,a858e66a-51c3-11ec-b2ca-42a9559480a9,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-30 09:55:32.657,,b7516d37,,host,2021-11-30 11:41:55.277
654,34e9404a-5285-11ec-9baf-53c1ad55abb0,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-01 09:01:01.353,,616f6b1c,,host,2021-12-06 04:48:32.653
655,7a27a1f2-3e98-11ec-b162-669934ce5a0c,774f3b62-3e97-11ec-a752-999697ce82c9,left,2021-11-06 00:28:34.708,,f7d7fd19,,host,2021-11-06 00:46:27.023
656,d1d133f8-414c-11ec-8156-81218a6b578c,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-09 11:17:54.590,,73487112,,guest,2021-11-09 11:33:54.345
657,d1d133f8-414c-11ec-8156-81218a6b578c,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-09 11:28:46.539,,6f3dbce5,,guest,2021-11-10 04:51:02.896
658,d1d133f8-414c-11ec-8156-81218a6b578c,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-09 11:04:33.515,,f69f0553,"SortedSet([UUID('02067cf4-407b-11ec-97e9-a72123dd15f3'), UUID('3d918522-3313-11ec-8329-feef32fc5b19'), UUID('b3daa98e-41d2-11ec-b888-6013ed8304ff'), UUID('f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6'), UUID('fcd85ac4-354c-11ec-8a67-a069389d8a76')])",host,2021-11-09 11:04:35.436
659,d1d133f8-414c-11ec-8156-81218a6b578c,02067cf4-407b-11ec-97e9-a72123dd15f3,left,2021-11-09 11:05:16.751,,37d7f63f,,guest,2021-11-09 11:05:18.021
660,15794de0-5ded-11ec-bed3-0e7840abaf6c,7d9d3ec8-5c75-11ec-a24c-d033ab82072a,left,2021-12-15 21:22:19.062,,8e6b7b87,,host,2021-12-15 21:22:23.721
661,d516b388-5c8d-11ec-b208-bb53df82df92,26b303f2-4bd3-11ec-87c1-e517be6df39b,left,2021-12-14 03:27:57.688,,9840d02a,,host,2021-12-14 03:28:20.180
662,4bd2375c-3e8b-11ec-9f5d-269185fd6da4,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-11-05 22:54:13.514,,64042af5,"SortedSet([UUID('3a696060-3e8d-11ec-baff-f27d46aee000'), UUID('6bbda098-3e03-11ec-9fba-e1612ca28cf7')])",host,2021-11-05 22:54:17.411
663,793649b0-3709-11ec-9e3a-ca1d8b11d726,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:14:44.307,,dd6712df,,guest,2021-10-27 10:15:53.726
664,b34e1752-4633-11ec-8d4e-c20fb6177f8f,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-15 16:47:20.720,,483bac35,,host,2021-11-15 16:48:14.846
665,b65595da-588d-11ec-b399-bd31af40e3f6,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-09 01:17:01.440,,0a8363f7,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-12-09 01:17:10.224
666,b65595da-588d-11ec-b399-bd31af40e3f6,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-09 01:22:10.180,,0a34b158,,guest,2021-12-09 01:41:16.525
667,b65595da-588d-11ec-b399-bd31af40e3f6,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-09 01:23:45.005,,d69d256e,,guest,2021-12-09 01:41:26.858
668,4d4a4dba-4005-11ec-ba64-0ed1735cda86,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-07 20:00:05.745,,55062462,,host,2021-11-07 20:00:08.222
669,6cd4077c-51e2-11ec-baa1-f3cb03061dca,26a04a38-4367-11ec-af61-e464f5f6361c,,2021-11-30 13:35:47.201,,e2188dd7,,host,
670,e967e532-5deb-11ec-a519-e17c7a9922d1,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-12-15 21:13:55.631,,7e654f98,,host,2021-12-15 21:14:27.839
671,57c79e0c-4e04-11ec-8d7a-adf493d8e2b8,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 15:28:30.123,,e82dfb69,,host,2021-11-25 15:28:31.543
672,d3460c5a-56e5-11ec-8bf0-3b1f13e020dc,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-12-06 22:44:58.692,,c32c0075,,guest,2021-12-06 22:48:36.101
673,d3460c5a-56e5-11ec-8bf0-3b1f13e020dc,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-12-06 22:42:43.378,,9b7742f6,,host,2021-12-06 22:45:56.790
674,e053737a-4627-11ec-88a1-4f42d99bf032,1f72bb52-4627-11ec-9b1b-66de6f72b2fe,left,2021-11-15 15:22:42.294,,29e6b0a6,,host,2021-11-15 15:22:51.964
675,116380d0-4629-11ec-a19a-f76798886816,1f72bb52-4627-11ec-9b1b-66de6f72b2fe,left,2021-11-15 15:31:14.106,,a6a40292,,host,2021-11-15 15:31:28.660
676,b044ed1e-412f-11ec-b2cc-5602e0374292,a3fcb9c8-3e1f-11ec-a777-75b999be7f89,,2021-11-09 09:19:27.314,,c53e5d9d,,guest,
677,b044ed1e-412f-11ec-b2cc-5602e0374292,4fb96794-3e24-11ec-8fa2-eaabe3d3895a,,2021-11-09 09:19:08.355,,9fcdcc8d,,guest,
678,b044ed1e-412f-11ec-b2cc-5602e0374292,6de0cc28-407f-11ec-983a-242accf03efa,,2021-11-09 09:19:12.374,,66915f0b,,guest,
679,f024df68-5d02-11ec-95e6-e69c02735fe0,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-14 17:26:14.198,,ae7340cb,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-12-14 17:28:48.954
680,f024df68-5d02-11ec-95e6-e69c02735fe0,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-14 17:28:48.959,,f323ad90,,guest,2021-12-14 17:54:36.149
681,b80ebfc8-5dab-11ec-b4c3-80eaee78109f,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-15 13:34:25.044,{'can_speak': 'accepted'},8f9354c3,,host,2021-12-15 13:34:25.044
682,2276ade0-5cf7-11ec-8706-be3df5df62e5,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-12-14 16:01:44.657,{'can_speak': 'accepted'},aec867cf,,host,2021-12-14 16:01:44.657
683,950509fa-5da7-11ec-a4d7-27b45d10ff0b,e340d9c6-4364-11ec-a444-e734332dc01d,,2021-12-15 13:07:34.223,,a2539872,,guest,2021-12-15 13:07:34.223
684,950509fa-5da7-11ec-a4d7-27b45d10ff0b,b5087784-5da5-11ec-84f0-4b8ba580e745,left,2021-12-15 13:04:48.280,,1c712abc,,host,2021-12-15 13:08:43.332
685,f504b07e-51bf-11ec-8e4c-b86cb17f5b5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-30 09:29:03.302,,de5e1e72,"SortedSet([UUID('69881ffa-3e22-11ec-a810-ddc3ee85e7df'), UUID('87cc8630-51ba-11ec-8401-8a1eed32e025')])",host,2021-11-30 09:29:22.951
686,f504b07e-51bf-11ec-8e4c-b86cb17f5b5b,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-30 09:30:20.106,,1ac7df77,,guest,2021-11-30 11:13:44.089
687,f504b07e-51bf-11ec-8e4c-b86cb17f5b5b,87cc8630-51ba-11ec-8401-8a1eed32e025,left,2021-11-30 09:53:07.203,,5dbe2497,,guest,2021-11-30 10:54:44.423
688,acae62a4-5c6c-11ec-ba1f-e2a4abdf169b,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-13 23:30:36.502,,39bbb417,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-12-13 23:30:42.544
689,acae62a4-5c6c-11ec-ba1f-e2a4abdf169b,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-13 23:30:54.082,,c4a0e2af,,guest,2021-12-14 00:03:42.847
690,510fe142-5d08-11ec-9f0f-1995db5f0f24,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-14 18:04:44.283,,6089efdb,SortedSet([UUID('337a3adc-5d09-11ec-97ca-094c615785d1')]),host,2021-12-14 18:11:05.226
691,510fe142-5d08-11ec-9f0f-1995db5f0f24,337a3adc-5d09-11ec-97ca-094c615785d1,left,2021-12-14 18:11:05.232,,771846b7,,guest,2021-12-14 18:31:05.392
692,f537b3ae-5e33-11ec-b5f5-cb83a423d8e4,3ba443ea-4348-11ec-b120-40d7b2fee6a6,left,2021-12-16 05:49:39.212,,5da856c6,,host,2021-12-16 05:49:44.928
693,4dbf7424-51cf-11ec-87b7-76e3e3fe5724,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-30 11:18:54.617,,c45f1203,SortedSet([UUID('8faf58a8-51d0-11ec-afe6-e88efaccecbd')]),host,2021-11-30 11:19:01.471
694,4dbf7424-51cf-11ec-87b7-76e3e3fe5724,8faf58a8-51d0-11ec-afe6-e88efaccecbd,left,2021-11-30 11:29:04.875,,21f027f5,,guest,2021-11-30 11:32:30.652
695,f77b6884-4d82-11ec-8ca0-6cf8784a8f40,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 00:02:23.483,,729072ea,,host,2021-11-25 00:02:27.470
696,e2caed14-4081-11ec-bf90-a273009342b9,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-08 10:51:54.159,,aa8699d6,,host,2021-11-08 10:52:02.671
697,06944470-4e5b-11ec-b3ec-595eb012c1e0,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-11-26 01:49:00.110,,da3363c5,,host,2021-11-26 01:50:56.910
698,c0fa26ac-5cf9-11ec-a4b9-91cc5f28f791,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-12-14 16:23:35.437,,b7c9a43d,,guest,2021-12-14 16:26:43.471
699,c0fa26ac-5cf9-11ec-a4b9-91cc5f28f791,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-12-14 16:34:14.009,,bfdb02e0,,guest,2021-12-14 16:36:51.693
700,c0fa26ac-5cf9-11ec-a4b9-91cc5f28f791,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-14 16:20:29.593,,164837d2,,host,2021-12-14 16:24:44.165
701,c0fa26ac-5cf9-11ec-a4b9-91cc5f28f791,18123116-5cf3-11ec-8737-add877cce74f,left,2021-12-14 16:20:49.270,,25bc78c0,,guest,2021-12-14 16:30:58.802
702,504d4f58-4136-11ec-846e-72454a197368,d1677ee0-323d-11ec-bd52-c72d60dcf1c1,,2021-11-09 08:28:08.282,,8ec10cc8,,guest,
703,59d9a36c-5e0c-11ec-b29c-30092667a5de,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-12-16 01:06:08.178,,331b34f4,,host,2021-12-16 01:06:10.699
704,f4fc2cf0-5d5a-11ec-a6b4-508bf750b61d,eff78ff4-324b-11ec-8a7a-9284af838714,,2021-12-15 03:56:56.931,,31495c2d,,guest,2021-12-15 03:56:56.931
705,f4fc2cf0-5d5a-11ec-a6b4-508bf750b61d,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-12-15 03:56:18.029,,28530731,SortedSet([UUID('eff78ff4-324b-11ec-8a7a-9284af838714')]),host,2021-12-15 03:56:56.926
